Date,VTI,AGG,DBC,^VIX
2012-03-26,72.800003,109.620003,29.280001,14.26
2012-03-27,72.559998,109.739998,29.16,15.59
2012-03-28,72.199997,109.720001,28.879999,15.47
2012-03-29,72.07,110.019997,28.48,15.48
2012-03-30,72.260002,109.849998,28.799999,15.5
2012-04-02,72.870003,109.620003,29.17,15.64
2012-04-03,72.629997,109.150002,29.040001,15.66
2012-04-04,71.82,109.379997,28.59,16.440001
2012-04-05,71.769997,109.629997,28.700001,16.700001
2012-04-09,70.93,110.110001,28.57,18.809999
2012-04-10,69.599998,110.120003,28.190001,20.389999
2012-04-11,70.18,110.129997,28.26,20.02
2012-04-12,71.239998,110.019997,28.629999,17.200001
2012-04-13,70.370003,110.360001,28.34,19.549999
2012-04-16,70.300003,110.379997,28.059999,19.549999
2012-04-17,71.370003,110.400002,28.190001,18.459999
2012-04-18,71.120003,110.540001,27.92,18.639999
2012-04-19,70.709999,110.459999,27.93,18.360001
2012-04-20,70.82,110.480003,28.040001,17.440001
2012-04-23,70.209999,110.589996,27.99,18.969999
2012-04-24,70.440002,110.43,27.99,18.1
2012-04-25,71.480003,110.480003,28.15,16.82
2012-04-26,72.0,110.650002,28.209999,16.24
2012-04-27,72.169998,110.639999,28.299999,16.32
2012-04-30,71.800003,110.599998,28.41,17.15
2012-05-01,72.260002,110.330002,28.41,16.6
2012-05-02,72.099998,110.440002,28.040001,16.879999
2012-05-03,71.470001,110.559998,27.73,17.559999
2012-05-04,70.279999,110.669998,27.24,19.16
2012-05-07,70.330002,110.709999,27.18,18.940001
2012-05-08,70.07,110.790001,27.08,19.049999
2012-05-09,69.650002,110.82,26.870001,20.08
2012-05-10,69.830002,110.709999,26.879999,18.83
2012-05-11,69.639999,110.790001,26.68,19.889999
2012-05-14,68.849998,111.040001,26.33,21.870001
2012-05-15,68.480003,110.980003,26.379999,21.969999
2012-05-16,68.160004,110.959999,26.35,22.27
2012-05-17,66.980003,111.029999,26.290001,24.49
2012-05-18,66.419998,111.0,26.27,25.1
2012-05-21,67.650002,110.980003,26.620001,22.01
2012-05-22,67.669998,110.709999,26.24,22.48
2012-05-23,67.790001,110.839996,25.950001,22.33
2012-05-24,67.919998,110.75,25.959999,21.540001
2012-05-25,67.760002,110.919998,26.049999,21.76
2012-05-29,68.580002,110.860001,25.940001,21.030001
2012-05-30,67.5,111.230003,25.459999,24.139999
2012-05-31,67.330002,111.559998,25.24,24.059999
2012-06-01,65.599998,111.599998,24.719999,26.66
2012-06-04,65.540001,111.339996,24.860001,26.120001
2012-06-05,66.040001,111.110001,24.77,24.68
2012-06-06,67.580002,110.779999,25.23,22.16
2012-06-07,67.5,110.949997,25.059999,21.719999
2012-06-08,68.089996,110.900002,25.139999,21.23
2012-06-11,67.139999,111.0,24.68,23.559999
2012-06-12,67.870003,110.910004,24.799999,22.09
2012-06-13,67.370003,111.199997,24.610001,24.27
2012-06-14,68.07,111.120003,24.9,21.68
2012-06-15,68.769997,111.379997,24.860001,21.110001
2012-06-18,68.970001,111.349998,24.879999,18.32
2012-06-19,69.699997,111.220001,25.09,18.379999
2012-06-20,69.57,111.050003,24.68,17.24
2012-06-21,68.0,111.199997,24.15,20.08
2012-06-22,68.550003,111.040001,24.389999,18.110001
2012-06-25,67.089996,111.389999,24.639999,20.379999
2012-06-26,67.410004,111.269997,24.809999,19.719999
2012-06-27,68.059998,111.32,24.950001,19.450001
2012-06-28,67.919998,111.449997,24.68,19.709999
2012-06-29,69.699997,111.300003,25.75,17.08
2012-07-02,69.889999,111.290001,25.700001,16.799999
2012-07-03,70.459999,111.209999,26.42,16.66
2012-07-05,70.169998,111.5,26.52,17.5
2012-07-06,69.510002,111.580002,25.91,17.1
2012-07-09,69.339996,111.800003,26.370001,17.98
2012-07-10,68.720001,111.849998,26.030001,18.719999
2012-07-11,68.669998,111.839996,26.32,17.950001
2012-07-12,68.400002,112.040001,26.379999,18.33
2012-07-13,69.470001,112.080002,26.700001,16.74
2012-07-16,69.300003,112.169998,27.030001,17.110001
2012-07-17,69.760002,112.129997,27.059999,16.48
2012-07-18,70.260002,112.349998,27.299999,16.16
2012-07-19,70.379997,112.260002,27.629999,15.45
2012-07-20,69.739998,112.419998,27.629999,16.27
2012-07-23,68.970001,112.519997,27.049999,18.620001
2012-07-24,68.349998,112.660004,26.889999,20.469999
2012-07-25,68.360001,112.699997,27.09,19.34
2012-07-26,69.400002,112.629997,27.139999,17.530001
2012-07-27,70.769997,112.290001,27.42,16.700001
2012-07-30,70.699997,112.480003,27.58,18.030001
2012-07-31,70.309998,112.589996,27.25,18.93
2012-08-01,70.029999,112.239998,27.290001,18.959999
2012-08-02,69.550003,112.260002,27.059999,17.57
2012-08-03,70.959999,111.989998,27.52,15.64
2012-08-06,71.139999,112.160004,27.68,15.95
2012-08-07,71.57,111.860001,27.889999,15.99
2012-08-08,71.660004,111.720001,27.969999,15.32
2012-08-09,71.720001,111.690002,28.200001,15.28
2012-08-10,71.860001,111.870003,28.049999,14.74
2012-08-13,71.800003,111.860001,27.83,13.7
2012-08-14,71.779999,111.599998,27.860001,14.85
2012-08-15,71.940002,111.239998,28.1,14.63
2012-08-16,72.489998,111.099998,28.209999,14.29
2012-08-17,72.629997,111.230003,28.25,13.45
2012-08-20,72.620003,111.190002,28.379999,14.02
2012-08-21,72.470001,111.339996,28.639999,15.02
2012-08-22,72.379997,111.82,28.790001,15.11
2012-08-23,71.839996,111.900002,28.65,15.96
2012-08-24,72.25,111.82,28.52,15.18
2012-08-27,72.239998,111.970001,28.389999,16.35
2012-08-28,72.230003,112.059998,28.41,16.49
2012-08-29,72.32,111.949997,28.459999,17.059999
2012-08-30,71.779999,112.019997,28.49,17.83
2012-08-31,72.209999,112.370003,28.790001,17.469999
2012-09-04,72.160004,112.129997,28.799999,17.98
2012-09-05,72.160004,112.129997,28.66,17.74
2012-09-06,73.599998,111.870003,28.65,15.6
2012-09-07,73.959999,111.889999,28.969999,14.38
2012-09-10,73.519997,111.910004,29.01,16.280001
2012-09-11,73.68,111.779999,29.07,16.41
2012-09-12,73.989998,111.57,29.219999,15.8
2012-09-13,75.099998,111.830002,29.42,14.05
2012-09-14,75.5,111.370003,29.73,14.51
2012-09-17,75.190002,111.550003,28.91,14.59
2012-09-18,75.059998,111.620003,28.700001,14.18
2012-09-19,75.120003,111.839996,28.280001,13.88
2012-09-20,75.019997,111.769997,28.440001,14.07
2012-09-21,75.040001,111.949997,28.629999,13.98
2012-09-24,74.510002,112.07,28.33,14.15
2012-09-25,73.75,112.25,28.360001,15.43
2012-09-26,73.260002,112.360001,28.16,16.809999
2012-09-27,73.989998,112.290001,28.51,14.84
2012-09-28,73.650002,112.449997,28.68,15.73
2012-10-01,73.779999,112.199997,28.719999,16.32
2012-10-02,73.889999,112.290001,28.57,15.71
2012-10-03,74.160004,112.25,28.08,15.43
2012-10-04,74.720001,112.089996,28.690001,14.55
2012-10-05,74.699997,111.860001,28.540001,14.33
2012-10-08,74.410004,112.029999,28.459999,15.11
2012-10-09,73.660004,111.910004,28.67,16.370001
2012-10-10,73.230003,112.089996,28.620001,16.290001
2012-10-11,73.339996,112.230003,28.950001,15.59
2012-10-12,73.019997,112.32,28.549999,16.139999
2012-10-15,73.620003,112.379997,28.41,15.27
2012-10-16,74.379997,112.199997,28.43,15.22
2012-10-17,74.730003,111.849998,28.440001,15.07
2012-10-18,74.580002,111.809998,28.43,15.03
2012-10-19,73.290001,111.949997,28.0,17.059999
2012-10-22,73.290001,111.800003,27.870001,16.620001
2012-10-23,72.360001,112.050003,27.530001,18.83
2012-10-24,72.160004,111.970001,27.450001,18.33
2012-10-25,72.360001,111.730003,27.52,18.120001
2012-10-26,72.279999,112.029999,27.58,17.809999
2012-10-31,72.32,112.190002,27.559999,18.6
2012-11-01,73.230003,111.800003,27.610001,16.690001
2012-11-02,72.470001,111.870003,27.139999,17.59
2012-11-05,72.699997,112.059998,27.370001,18.42
2012-11-06,73.25,111.739998,27.860001,17.58
2012-11-07,71.610001,112.0,27.34,19.08
2012-11-08,70.699997,112.139999,27.379999,18.49
2012-11-09,70.769997,112.080002,27.6,18.610001
2012-11-12,70.809998,112.050003,27.469999,16.68
2012-11-13,70.540001,112.25,27.42,16.65
2012-11-14,69.550003,112.279999,27.5,17.92
2012-11-15,69.370003,112.169998,27.389999,17.99
2012-11-16,69.75,112.209999,27.51,16.41
2012-11-19,71.190002,112.290001,28.030001,15.24
2012-11-20,71.269997,112.080002,27.84,15.08
2012-11-21,71.449997,111.889999,27.959999,15.31
2012-11-23,72.379997,111.959999,28.059999,15.14
2012-11-26,72.290001,112.0,28.02,15.5
2012-11-27,71.910004,112.150002,27.98,15.92
2012-11-28,72.480003,112.169998,27.889999,15.51
2012-11-29,72.900002,112.309998,28.08,15.06
2012-11-30,72.879997,112.25,28.1,15.87
2012-12-03,72.559998,111.599998,28.17,16.639999
2012-12-04,72.459999,111.669998,27.92,17.120001
2012-12-05,72.599998,111.769997,27.889999,16.459999
2012-12-06,72.830002,111.760002,27.639999,16.58
2012-12-07,73.040001,111.660004,27.610001,15.9
2012-12-10,73.129997,111.68,27.549999,16.049999
2012-12-11,73.589996,111.639999,27.5,15.57
2012-12-12,73.620003,111.330002,27.629999,15.95
2012-12-13,73.199997,111.150002,27.379999,16.559999
2012-12-14,72.889999,111.349998,27.549999,17.0
2012-12-17,73.800003,111.080002,27.530001,16.34
2012-12-18,74.660004,110.82,27.6,15.57
2012-12-19,74.199997,111.010002,27.700001,17.360001
2012-12-20,74.059998,111.019997,27.57,17.67
2012-12-21,73.43,111.120003,27.52,17.84
2012-12-24,73.18,111.129997,27.43,17.84
2012-12-26,72.830002,111.050003,27.709999,19.48
2012-12-27,72.769997,111.110001,27.709999,19.469999
2012-12-28,71.980003,111.279999,27.629999,22.719999
2012-12-31,73.279999,111.080002,27.780001,18.02
2013-01-02,75.139999,110.949997,27.879999,14.68
2013-01-03,75.029999,110.669998,27.65,14.56
2013-01-04,75.410004,110.790001,27.530001,13.83
2013-01-07,75.209999,110.730003,27.58,13.79
2013-01-08,75.010002,110.830002,27.65,13.62
2013-01-09,75.239998,110.75,27.610001,13.81
2013-01-10,75.760002,110.739998,27.709999,13.49
2013-01-11,75.769997,110.849998,27.59,13.36
2013-01-14,75.690002,110.949997,27.77,13.52
2013-01-15,75.830002,110.980003,27.65,13.55
2013-01-16,75.769997,111.040001,27.68,13.42
2013-01-17,76.290001,110.800003,27.799999,13.57
2013-01-18,76.5,110.93,27.98,12.46
2013-01-22,76.900002,110.870003,28.059999,12.43
2013-01-23,76.989998,110.989998,28.09,12.46
2013-01-24,77.080002,110.839996,28.07,12.69
2013-01-25,77.510002,110.57,28.01,12.89
2013-01-28,77.440002,110.410004,28.0,13.57
2013-01-29,77.699997,110.339996,28.16,13.31
2013-01-30,77.389999,110.290001,28.48,14.32
2013-01-31,77.25,110.389999,28.469999,14.28
2013-02-01,78.0,109.940002,28.58,12.9
2013-02-04,77.18,110.25,28.48,14.67
2013-02-05,77.910004,110.019997,28.59,13.72
2013-02-06,78.050003,110.209999,28.549999,13.41
2013-02-07,77.910004,110.25,28.440001,13.5
2013-02-08,78.379997,110.279999,28.549999,13.02
2013-02-11,78.339996,110.169998,28.450001,12.94
2013-02-12,78.470001,110.150002,28.5,12.64
2013-02-13,78.580002,110.040001,28.51,12.98
2013-02-14,78.68,110.239998,28.469999,12.66
2013-02-15,78.589996,110.25,28.35,12.46
2013-02-19,79.139999,110.120003,28.24,12.31
2013-02-20,78.089996,110.190002,27.92,14.68
2013-02-21,77.559998,110.25,27.6,15.22
2013-02-22,78.309998,110.309998,27.6,14.17
2013-02-25,76.870003,110.730003,27.469999,18.99
2013-02-26,77.360001,110.699997,27.42,16.870001
2013-02-27,78.309998,110.730003,27.25,14.73
2013-02-28,78.239998,110.830002,27.129999,15.51
2013-03-01,78.419998,110.660004,26.940001,15.36
2013-03-04,78.779999,110.580002,26.84,14.01
2013-03-05,79.57,110.489998,27.09,13.48
2013-03-06,79.690002,110.370003,26.940001,13.53
2013-03-07,79.879997,110.139999,27.120001,13.06
2013-03-08,80.269997,109.82,27.200001,12.59
2013-03-11,80.5,109.879997,27.219999,11.56
2013-03-12,80.360001,110.080002,27.280001,12.27
2013-03-13,80.510002,109.989998,27.139999,11.83
2013-03-14,80.959999,110.110001,27.34,11.3
2013-03-15,80.870003,110.209999,27.4,11.3
2013-03-18,80.43,110.309998,27.24,13.36
2013-03-19,80.209999,110.470001,27.040001,14.39
2013-03-20,80.809998,110.349998,27.23,12.67
2013-03-21,80.160004,110.370003,27.110001,13.99
2013-03-22,80.290001,110.410004,27.16,13.57
2013-03-25,80.019997,110.370003,27.18,13.74
2013-03-26,80.620003,110.5,27.43,12.77
2013-03-27,80.68,110.730003,27.57,13.15
2013-03-28,80.959999,110.730003,27.309999,12.7
2013-04-01,80.529999,110.57,27.309999,13.58
2013-04-02,80.769997,110.449997,27.18,12.78
2013-04-03,79.889999,110.57,26.719999,14.21
2013-04-04,80.239998,110.879997,26.690001,13.89
2013-04-05,79.959999,111.199997,26.67,13.92
2013-04-08,80.449997,111.010002,26.75,13.19
2013-04-09,80.68,111.050003,26.92,12.84
2013-04-10,81.720001,110.82,26.860001,12.36
2013-04-11,82.029999,110.839996,26.75,12.24
2013-04-12,81.739998,111.199997,26.42,12.06
2013-04-15,79.75,111.25,25.629999,17.27
2013-04-16,80.93,111.25,25.9,13.96
2013-04-17,79.720001,111.25,25.52,16.51
2013-04-18,79.220001,111.230003,25.790001,17.559999
2013-04-19,79.980003,111.239998,25.73,14.97
2013-04-22,80.32,111.379997,25.809999,14.39
2013-04-23,81.190002,111.330002,25.65,13.48
2013-04-24,81.309998,111.309998,25.93,13.61
2013-04-25,81.639999,111.260002,26.27,13.62
2013-04-26,81.489998,111.489998,26.120001,13.61
2013-04-29,82.010002,111.559998,26.469999,13.71
2013-04-30,82.260002,111.540001,26.27,13.52
2013-05-01,81.419998,111.389999,25.799999,14.49
2013-05-02,82.269997,111.400002,26.129999,13.59
2013-05-03,83.040001,110.989998,26.42,12.85
2013-05-06,83.360001,110.809998,26.450001,12.66
2013-05-07,83.82,110.75,26.360001,12.83
2013-05-08,84.209999,110.849998,26.48,12.66
2013-05-09,83.93,110.699997,26.469999,13.13
2013-05-10,84.300003,110.480003,26.35,12.59
2013-05-13,84.32,110.379997,26.23,12.55
2013-05-14,85.190002,110.120003,26.139999,12.77
2013-05-15,85.559998,110.279999,26.08,12.81
2013-05-16,85.209999,110.580002,26.049999,13.07
2013-05-17,86.080002,110.309998,26.18,12.45
2013-05-20,86.07,110.199997,26.35,13.02
2013-05-21,86.209999,110.290001,26.200001,13.37
2013-05-22,85.360001,109.919998,26.08,13.82
2013-05-23,85.199997,109.879997,26.200001,14.07
2013-05-24,85.089996,109.879997,26.1,13.99
2013-05-28,85.639999,109.199997,26.34,14.48
2013-05-29,85.059998,109.349998,26.17,14.83
2013-05-30,85.410004,109.32,26.17,14.53
2013-05-31,84.269997,109.110001,25.860001,16.299999
2013-06-03,84.610001,108.970001,26.18,16.280001
2013-06-04,84.199997,108.730003,26.280001,16.27
2013-06-05,83.010002,108.669998,26.16,17.5
2013-06-06,83.790001,108.949997,26.26,16.629999
2013-06-07,84.830002,108.610001,26.32,15.14
2013-06-10,84.860001,108.389999,26.219999,15.44
2013-06-11,84.0,108.400002,25.99,17.07
2013-06-12,83.290001,108.220001,26.02,18.59
2013-06-13,84.580002,108.75,26.190001,16.41
2013-06-14,84.099998,108.779999,26.299999,17.15
2013-06-17,84.690002,108.699997,26.360001,16.799999
2013-06-18,85.330002,108.660004,26.41,16.610001
2013-06-19,84.239998,107.93,26.450001,16.639999
2013-06-20,82.150002,107.209999,25.59,20.49
2013-06-21,82.360001,106.610001,25.43,18.9
2013-06-24,80.919998,106.18,25.32,20.110001
2013-06-25,81.730003,106.300003,25.34,18.469999
2013-06-26,82.489998,106.75,25.27,17.209999
2013-06-27,83.099998,107.199997,25.26,16.860001
2013-06-28,82.669998,107.209999,25.129999,16.860001
2013-07-01,83.360001,107.160004,25.290001,16.370001
2013-07-02,83.269997,107.160004,25.389999,16.440001
2013-07-03,83.389999,107.010002,25.620001,16.200001
2013-07-05,84.279999,105.839996,25.559999,14.89
2013-07-08,84.730003,106.389999,25.690001,14.78
2013-07-09,85.330002,106.5,25.85,14.35
2013-07-10,85.370003,106.220001,25.93,14.21
2013-07-11,86.610001,106.93,26.059999,14.01
2013-07-12,86.690002,106.809998,26.16,13.84
2013-07-15,87.019997,107.040001,26.09,13.79
2013-07-16,86.629997,107.209999,26.120001,14.42
2013-07-17,86.910004,107.440002,26.1,13.78
2013-07-18,87.400002,107.239998,26.209999,13.77
2013-07-19,87.529999,107.519997,26.23,12.54
2013-07-22,87.720001,107.660004,26.209999,12.29
2013-07-23,87.559998,107.599998,26.25,12.66
2013-07-24,87.209999,107.25,26.040001,13.18
2013-07-25,87.529999,107.290001,26.01,12.97
2013-07-26,87.540001,107.260002,25.85,12.72
2013-07-29,87.239998,107.260002,25.84,13.39
2013-07-30,87.330002,107.220001,25.75,13.39
2013-07-31,87.419998,107.300003,25.93,13.45
2013-08-01,88.529999,106.489998,25.99,12.94
2013-08-02,88.57,106.849998,25.889999,11.98
2013-08-05,88.580002,106.900002,25.76,11.84
2013-08-06,88.0,106.790001,25.549999,12.72
2013-08-07,87.650002,106.93,25.379999,12.98
2013-08-08,88.010002,107.080002,25.51,12.73
2013-08-09,87.790001,107.150002,25.690001,13.41
2013-08-12,87.730003,107.080002,26.0,12.81
2013-08-13,87.919998,106.650002,25.99,12.31
2013-08-14,87.459999,106.510002,26.200001,13.04
2013-08-15,86.160004,106.129997,26.450001,14.73
2013-08-16,85.879997,105.830002,26.459999,14.37
2013-08-19,85.300003,105.5,26.43,15.1
2013-08-20,85.860001,105.809998,26.379999,14.91
2013-08-21,85.360001,105.419998,26.35,15.94
2013-08-22,86.120003,105.550003,26.360001,14.76
2013-08-23,86.480003,105.900002,26.57,13.98
2013-08-26,86.260002,106.089996,26.719999,14.99
2013-08-27,84.730003,106.370003,26.98,16.77
2013-08-28,85.040001,106.169998,27.02,16.49
2013-08-29,85.269997,106.379997,26.74,16.809999
2013-08-30,84.769997,106.209999,26.66,17.01
2013-09-03,85.199997,105.75,26.799999,16.610001
2013-09-04,85.959999,105.599998,26.57,15.88
2013-09-05,86.059998,104.889999,26.51,15.77
2013-09-06,86.129997,105.279999,26.66,15.85
2013-09-09,87.099998,105.489998,26.49,15.63
2013-09-10,87.779999,105.300003,26.25,14.53
2013-09-11,88.010002,105.660004,26.290001,13.82
2013-09-12,87.739998,105.540001,26.42,14.29
2013-09-13,87.919998,105.690002,26.34,14.16
2013-09-16,88.43,105.910004,26.01,14.38
2013-09-17,88.900002,106.010002,25.74,14.53
2013-09-18,89.940002,106.900002,26.299999,13.59
2013-09-19,89.800003,106.769997,26.200001,13.16
2013-09-20,89.199997,106.769997,25.959999,13.12
2013-09-23,88.370003,106.849998,25.77,14.31
2013-09-24,88.230003,107.099998,25.76,14.08
2013-09-25,88.07,107.25,25.799999,14.01
2013-09-26,88.410004,107.230003,26.0,14.06
2013-09-27,88.059998,107.290001,25.870001,15.46
2013-09-30,87.650002,107.199997,25.76,16.6
2013-10-01,88.410004,106.93,25.59,15.54
2013-10-02,88.260002,107.07,25.84,16.6
2013-10-03,87.510002,107.150002,25.799999,17.67
2013-10-04,88.150002,107.059998,25.879999,16.74
2013-10-07,87.360001,107.040001,26.059999,19.41
2013-10-08,86.199997,106.989998,26.15,20.34
2013-10-09,86.139999,106.910004,25.959999,19.6
2013-10-10,88.080002,107.029999,26.290001,16.48
2013-10-11,88.699997,107.07,26.15,15.72
2013-10-14,89.089996,106.870003,26.139999,16.07
2013-10-15,88.410004,106.82,26.049999,18.66
2013-10-16,89.650002,107.279999,26.25,14.71
2013-10-17,90.309998,107.580002,26.110001,13.48
2013-10-18,90.949997,107.760002,26.26,13.04
2013-10-21,90.900002,107.660004,26.200001,13.16
2013-10-22,91.419998,108.040001,26.17,13.33
2013-10-23,90.989998,108.010002,25.77,13.42
2013-10-24,91.339996,107.970001,25.780001,13.2
2013-10-25,91.669998,108.010002,25.860001,13.09
2013-10-28,91.739998,107.959999,25.959999,13.31
2013-10-29,92.199997,108.089996,25.889999,13.41
2013-10-30,91.660004,107.889999,25.969999,13.65
2013-10-31,91.389999,107.900002,25.75,13.75
2013-11-01,91.510002,107.449997,25.43,13.28
2013-11-04,91.93,107.559998,25.32,12.93
2013-11-05,91.660004,107.239998,25.25,13.27
2013-11-06,91.900002,107.410004,25.27,12.67
2013-11-07,90.68,107.489998,25.09,13.91
2013-11-08,91.889999,106.82,25.23,12.9
2013-11-11,91.949997,106.760002,25.34,12.53
2013-11-12,91.809998,106.720001,25.17,12.82
2013-11-13,92.589996,107.0,25.280001,12.52
